order_id,product_name,category,order_date,revenue,region
3800,Milk,Bakery,2023-07-16,419.680094392194,South
3801,Bread,Grains,2023-09-18,189.788411510793,East
3802,Chicken,Produce,2023-05-01,424.205904060966,South
3803,Bread,Dairy,2023-04-21,486.766617128395,North
3804,Milk,Grains,2023-09-28,281.993405048574,West
3805,Chicken,Meat,2023-03-13,99.4118287290279,North
3806,Fruits,Bakery,2023-05-19,299.971210223085,Central
3807,Milk,Bakery,2023-07-11,27.4842458071167,West
3808,Chicken,Produce,2023-11-26,295.10231914361,East
3809,Milk,Bakery,2023-06-19,487.665294941535,South
3810,Rice,Bakery,2023-05-22,377.95440118409,Central
3811,Eggs,Produce,2023-03-16,326.800199828989,North
3812,Fruits,Dairy,2023-10-16,432.782774074796,West
3813,Fruits,Bakery,2023-01-04,318.038069168852,West
3814,Chicken,Produce,2023-12-11,187.691242133973,North
3815,Rice,Produce,2023-01-30,484.30488602226,South
3816,Rice,Bakery,2023-11-17,41.9709284237603,North
3817,Vegetables,Grains,2023-01-24,154.383918613513,North
3818,Milk,Bakery,2023-05-25,124.130668568041,West
3819,Bread,Bakery,2023-01-15,420.174747346732,East
3820,Eggs,Produce,2023-09-11,212.701899632936,West
3821,Bread,Grains,2023-06-23,194.933914073316,East
3822,Fruits,Produce,2023-11-10,271.911359961416,East
3823,Vegetables,Dairy,2023-02-28,382.478328760262,North
3824,Vegetables,Meat,2023-12-05,478.731964171107,South
3825,Chicken,Dairy,2023-03-21,218.098795875905,East
3826,Rice,Meat,2023-12-19,116.22946972213,Central
3827,Rice,Grains,2023-06-03,325.606720803933,North
3828,Milk,Grains,2023-06-27,124.424372154313,South
3829,Chicken,Bakery,2023-08-02,287.238834677256,East
3830,Milk,Grains,2023-10-13,303.910937026416,East
3831,Rice,Grains,2023-04-09,246.029697866759,South
3832,Chicken,Grains,2023-05-18,29.8595438439062,East
3833,Eggs,Dairy,2023-04-12,209.081254629057,West
3834,Fruits,Dairy,2023-12-25,377.661933120658,East
3835,Rice,Dairy,2023-11-11,410.548694080265,North
3836,Vegetables,Dairy,2023-01-27,241.637295958457,North
3837,Milk,Meat,2023-09-17,433.270829546467,Central
3838,Fruits,Dairy,2023-10-20,209.250190393452,East
3839,Bread,Grains,2023-05-18,464.471371626714,East
3840,Fruits,Bakery,2023-10-15,264.388853229877,North
3841,Milk,Produce,2023-08-27,291.072132990669,Central
3842,Vegetables,Grains,2023-06-02,134.221139012593,East
3843,Milk,Grains,2023-06-23,12.1410835280923,South
3844,Vegetables,Bakery,2023-10-24,187.338505994499,North
3845,Chicken,Produce,2023-08-17,224.535577459198,South
3846,Eggs,Dairy,2023-12-27,255.862704935806,South
3847,Vegetables,Produce,2023-10-15,210.314865643577,East
3848,Eggs,Grains,2023-09-10,241.963732102453,East
3849,Chicken,Dairy,2023-10-07,251.765530943206,North
3850,Milk,Bakery,2023-08-06,187.260933212125,West
3851,Fruits,Dairy,2023-05-05,181.802855495732,East
3852,Eggs,Grains,2023-08-11,385.449129198027,Central
3853,Fruits,Produce,2023-10-14,249.412530821689,East
3854,Milk,Grains,2023-06-15,95.3993988693167,East
3855,Vegetables,Bakery,2023-10-18,322.550293670755,Central
3856,Fruits,Produce,2023-12-30,329.55966751276,West
3857,Vegetables,Grains,2023-09-04,371.974717528758,South
3858,Chicken,Bakery,2023-12-15,412.753339296958,West
3859,Chicken,Dairy,2023-11-09,335.53229437813,Central
3860,Fruits,Bakery,2023-12-10,498.319696604777,South
3861,Vegetables,Meat,2023-03-22,94.2163237251223,South
3862,Fruits,Dairy,2023-11-18,96.3414355754342,East
3863,Rice,Meat,2023-08-23,137.348188387636,West
3864,Bread,Dairy,2023-10-22,338.813790279839,West
3865,Rice,Grains,2023-08-19,173.166425765643,East
3866,Rice,Grains,2023-04-11,57.0422699945214,North
3867,Milk,Meat,2023-01-08,48.3495900925852,North
3868,Milk,Produce,2023-06-16,431.03797897399,West
3869,Milk,Bakery,2023-03-08,391.696199023627,Central
3870,Eggs,Meat,2023-06-28,241.9045185753,Central
3871,Chicken,Grains,2023-03-14,188.152343661488,North
3872,Rice,Dairy,2023-11-15,316.33199069876,East
3873,Bread,Grains,2023-05-28,449.730398009359,West
3874,Fruits,Dairy,2023-10-14,404.719680488976,Central
3875,Chicken,Bakery,2023-07-12,224.886881989942,Central
3876,Rice,Bakery,2023-10-02,229.243530075518,North
3877,Vegetables,Meat,2023-11-12,474.129963819849,North
3878,Eggs,Grains,2023-10-17,384.949265488486,South
3879,Bread,Produce,2023-10-29,113.613541193053,East
3880,Bread,Produce,2023-03-02,162.709307204867,North
3881,Eggs,Produce,2023-02-08,399.179376988212,West
3882,Eggs,Grains,2023-12-13,42.7057823054327,North
3883,Chicken,Dairy,2023-02-17,170.925012121122,East
3884,Eggs,Meat,2023-12-09,343.885552651212,North
3885,Bread,Dairy,2023-01-27,417.369468807808,North
3886,Fruits,Meat,2023-09-07,444.118925267407,South
3887,Milk,Meat,2023-09-25,337.855592914815,North
3888,Rice,Produce,2023-10-19,456.84574211309,East
3889,Bread,Grains,2023-05-25,350.671825526902,South
3890,Eggs,Dairy,2023-02-04,283.838883805691,East
3891,Eggs,Dairy,2023-01-04,177.561855134229,West
3892,Eggs,Meat,2023-06-27,180.353917947342,North
3893,Vegetables,Meat,2023-05-24,330.029924663726,East
3894,Vegetables,Grains,2023-07-03,454.836600325298,North
3895,Bread,Grains,2023-03-19,485.086839508971,North
3896,Fruits,Bakery,2023-11-17,42.5034159175527,South
3897,Eggs,Produce,2023-04-13,266.349306817836,South
3898,Bread,Dairy,2023-10-12,384.061812841877,East
3899,Eggs,Dairy,2023-11-01,380.08819292593,North
3900,Eggs,Dairy,2023-08-30,136.642793046181,West
3901,Rice,Meat,2023-09-26,326.281557140698,East
3902,Fruits,Grains,2023-05-06,396.241281143444,West
3903,Fruits,Bakery,2023-08-16,183.000892576072,South
3904,Rice,Produce,2023-11-19,419.617751944251,North
3905,Rice,Bakery,2023-08-18,270.722904943796,West
3906,Fruits,Bakery,2023-06-14,104.419971061658,East
3907,Chicken,Grains,2023-03-07,469.422130183601,East
3908,Rice,Grains,2023-12-04,476.67651620961,East
3909,Rice,Bakery,2023-04-14,476.187842484955,West
3910,Fruits,Bakery,2023-11-26,258.863266145722,South
3911,Bread,Bakery,2023-01-08,95.9774203026986,East
3912,Bread,Produce,2023-08-23,497.593594176372,North
3913,Eggs,Produce,2023-01-23,258.133459509973,North
3914,Fruits,Dairy,2023-04-05,491.483253291246,South
3915,Vegetables,Bakery,2023-05-09,228.048348030038,South
3916,Chicken,Grains,2023-05-27,157.443989840377,East
3917,Chicken,Produce,2023-08-11,94.7577604785703,West
3918,Milk,Dairy,2023-11-12,119.81865267318,North
3919,Eggs,Grains,2023-09-28,121.907086390018,South
3920,Milk,Produce,2023-01-16,360.224721898102,West
3921,Milk,Grains,2023-06-28,343.679312470966,Central
3922,Chicken,Produce,2023-03-12,380.720076305086,South
3923,Rice,Grains,2023-02-05,406.034922620494,North
3924,Vegetables,Meat,2023-06-26,38.2574922017124,North
3925,Rice,Grains,2023-09-06,130.363558121705,East
3926,Eggs,Bakery,2023-02-27,423.355931127177,North
3927,Chicken,Bakery,2023-11-13,406.368871550368,North
3928,Vegetables,Dairy,2023-09-28,390.450808250152,Central
3929,Fruits,Meat,2023-01-13,374.11661428664,West
3930,Vegetables,Bakery,2023-05-31,158.278922349109,Central
3931,Fruits,Meat,2023-02-26,77.0790766074879,East
3932,Eggs,Bakery,2023-07-10,16.3538653363793,Central
3933,Chicken,Grains,2023-01-27,447.62115217572,East
3934,Rice,Grains,2023-05-24,253.762583583002,North
3935,Eggs,Dairy,2023-08-04,376.705352715795,West
3936,Bread,Bakery,2023-08-17,387.588644707267,West
3937,Bread,Grains,2023-06-02,172.941427636639,North
3938,Fruits,Bakery,2023-03-11,75.6192244589771,North
3939,Rice,Grains,2023-12-02,307.865202636763,Central
3940,Vegetables,Produce,2023-07-15,47.9888926547564,North
3941,Eggs,Grains,2023-06-05,335.918357815954,South
3942,Rice,Dairy,2023-10-26,9.81231068512049,North
3943,Bread,Grains,2023-12-10,24.9459122970512,West
3944,Chicken,Bakery,2023-07-01,30.4208789562557,South
3945,Chicken,Bakery,2023-12-29,459.327939509449,South
3946,Chicken,Meat,2023-07-03,442.324880749209,West
3947,Vegetables,Dairy,2023-12-25,179.031796614461,South
3948,Milk,Grains,2023-06-02,330.721894237807,South
3949,Eggs,Dairy,2023-01-02,314.607206849154,West
3950,Vegetables,Bakery,2023-07-04,151.533020846114,Central
3951,Vegetables,Bakery,2023-11-30,33.6046471485932,South
3952,Bread,Dairy,2023-07-06,63.4715348166317,Central
3953,Bread,Dairy,2023-06-23,286.844731782483,East
3954,Vegetables,Meat,2023-10-07,332.405148199144,North
3955,Chicken,Grains,2023-01-14,281.820097622817,Central
3956,Chicken,Dairy,2023-04-18,495.615898061075,Central
3957,Fruits,Grains,2023-02-10,103.803496190984,West
3958,Milk,Bakery,2023-06-18,361.667413711897,Central
3959,Chicken,Grains,2023-08-13,373.609376846731,East
3960,Milk,Meat,2023-01-10,310.220225473809,North
3961,Vegetables,Grains,2023-06-23,421.735164499615,South
3962,Bread,Produce,2023-07-19,443.271203621667,South
3963,Eggs,Dairy,2023-01-09,345.526448481276,West
3964,Eggs,Dairy,2023-05-15,289.001160382244,West
3965,Eggs,Dairy,2023-05-17,5.99085212426778,South
3966,Vegetables,Bakery,2023-02-02,46.8765779616102,North
3967,Chicken,Dairy,2023-04-13,435.328819866221,South
3968,Fruits,Bakery,2023-11-25,415.482773494032,Central
3969,Vegetables,Grains,2023-01-30,119.340988949622,East
3970,Eggs,Bakery,2023-03-05,175.673271030477,West
3971,Chicken,Meat,2023-04-26,81.8158487541668,Central
3972,Bread,Produce,2023-03-15,337.074265833506,South
3973,Eggs,Produce,2023-10-06,79.1290053203884,Central
3974,Vegetables,Grains,2023-10-02,394.884632516566,North
3975,Bread,Grains,2023-10-06,391.221473319649,South
3976,Rice,Grains,2023-08-08,44.6321529685014,North
3977,Rice,Dairy,2023-05-11,255.39950733076,North
3978,Vegetables,Dairy,2023-01-08,166.868158216558,West
3979,Chicken,Meat,2023-09-19,15.0460549325365,North
3980,Fruits,Meat,2023-03-15,177.738069871283,South
3981,Fruits,Bakery,2023-10-22,125.008904956385,Central
3982,Vegetables,Bakery,2023-04-12,315.011147927103,East
3983,Chicken,Bakery,2023-04-27,366.337850319238,East
3984,Milk,Dairy,2023-01-29,185.238123499274,West
3985,Milk,Bakery,2023-10-22,229.568237249266,North
3986,Vegetables,Produce,2023-12-31,293.638075693996,South
3987,Vegetables,Grains,2023-03-20,483.518942049127,North
3988,Eggs,Grains,2023-10-08,273.731095468727,North
3989,Milk,Grains,2023-09-12,405.381149141497,South
3990,Chicken,Produce,2023-06-05,347.715307451847,West
3991,Vegetables,Dairy,2023-08-30,201.847272250632,East
3992,Fruits,Produce,2023-07-10,358.00797404739,Central
3993,Milk,Dairy,2023-05-02,64.4608216839331,Central
3994,Rice,Bakery,2023-10-31,425.050383426725,East
3995,Fruits,Meat,2023-04-30,115.14782317702,West
3996,Milk,Dairy,2023-05-23,479.184389023405,West
3997,Chicken,Produce,2023-01-27,185.518206530903,North
3998,Fruits,Grains,2023-07-15,139.015778949445,South
3999,Chicken,Bakery,2023-04-25,141.399510819942,Central
4000,Bread,Bakery,2023-07-07,276.729670409585,East
4001,Fruits,Produce,2023-10-19,185.411361391773,East
4002,Fruits,Dairy,2023-09-03,393.454328310683,North
4003,Eggs,Produce,2023-09-09,329.081150985525,West
4004,Rice,Bakery,2023-02-23,220.918628389166,South
4005,Rice,Produce,2023-08-19,299.795792628912,Central
4006,Bread,Produce,2023-01-12,364.422864085934,South
4007,Rice,Grains,2023-06-29,86.1069825068619,West
4008,Rice,Grains,2023-01-25,83.274979321633,North
4009,Eggs,Grains,2023-01-03,254.426808401805,West
4010,Fruits,Grains,2023-10-30,219.661201719916,East
4011,Milk,Produce,2023-02-17,459.708888466741,South
4012,Eggs,Produce,2023-07-03,452.923282073111,North
4013,Bread,Bakery,2023-07-15,75.2667166028769,Central
4014,Bread,Grains,2023-06-25,237.585854727833,East
4015,Vegetables,Produce,2023-07-15,474.679731234231,West
4016,Bread,Bakery,2023-06-11,436.773930810137,Central
4017,Bread,Dairy,2023-11-01,486.589895047534,Central
4018,Chicken,Dairy,2023-02-14,426.60700086211,North
4019,Fruits,Dairy,2023-01-25,63.0507961949301,North
4020,Chicken,Grains,2023-08-19,7.17546102730638,North
4021,Eggs,Produce,2023-08-18,121.954937347933,Central
4022,Fruits,Meat,2023-01-20,223.074345784438,North
4023,Chicken,Produce,2023-10-03,295.920085926194,South
4024,Chicken,Dairy,2023-02-21,384.805557770317,Central
4025,Fruits,Meat,2023-09-28,301.616156401192,East
4026,Vegetables,Grains,2023-10-15,322.475163338383,North
4027,Rice,Meat,2023-02-13,257.312658854211,Central
4028,Fruits,Bakery,2023-03-19,155.776032058921,South
4029,Milk,Produce,2023-06-26,404.489313017778,East
4030,Vegetables,Dairy,2023-01-30,208.250520270379,West
4031,Chicken,Grains,2023-03-13,164.615514967213,South
4032,Eggs,Produce,2023-06-22,441.3224826085,North
4033,Fruits,Dairy,2023-03-22,28.2901405088223,West
4034,Vegetables,Bakery,2023-03-15,119.213943295154,East
4035,Vegetables,Produce,2023-04-14,132.769192835686,West
4036,Chicken,Dairy,2023-12-04,421.672562456092,West
4037,Bread,Grains,2023-12-12,298.818679486839,East
4038,Eggs,Dairy,2023-01-14,461.340811254929,East
4039,Fruits,Meat,2023-05-24,405.880002928271,Central
4040,Chicken,Bakery,2023-09-04,288.762594230758,East
4041,Chicken,Produce,2023-07-30,21.5505201106146,East
4042,Chicken,Grains,2023-09-04,325.184387815887,South
4043,Rice,Dairy,2023-12-13,384.157483297658,North
4044,Rice,Produce,2023-10-10,476.9456668123,South
4045,Rice,Meat,2023-11-22,376.443188547783,West
4046,Chicken,Dairy,2023-02-13,107.107104859396,West
4047,Bread,Meat,2023-11-13,490.526067904655,West
4048,Milk,Produce,2023-02-27,251.446945706009,Central
4049,Milk,Bakery,2023-06-28,364.130266994532,North
4050,Eggs,Bakery,2023-12-25,54.9994227089115,East
4051,Chicken,Meat,2023-12-17,235.577259872202,Central
4052,Bread,Bakery,2023-09-23,125.868105039905,Central
4053,Rice,Dairy,2023-01-07,358.895508175016,Central
4054,Vegetables,Dairy,2023-08-16,27.8818454691657,Central
4055,Fruits,Dairy,2023-11-21,109.319877595227,East
4056,Eggs,Grains,2023-10-29,490.324409940511,East
4057,Rice,Dairy,2023-05-09,296.304235126416,West
4058,Vegetables,Grains,2023-07-09,332.578333608276,East
4059,Chicken,Dairy,2023-01-08,334.349159711431,East
4060,Vegetables,Dairy,2023-07-27,138.363899869086,Central
4061,Bread,Meat,2023-12-17,103.339980589426,East
4062,Milk,Produce,2023-05-26,21.3944025073959,North
4063,Bread,Bakery,2023-12-22,77.7306887247245,Central
4064,Eggs,Meat,2023-09-25,404.630584909002,Central
4065,Fruits,Meat,2023-10-27,256.813953750893,South
4066,Vegetables,Bakery,2023-01-24,121.135467809874,Central
4067,Milk,Grains,2023-06-25,114.584877458526,East
4068,Chicken,Dairy,2023-03-23,91.9477270444413,West
4069,Chicken,Produce,2023-07-18,216.036168789058,West
4070,Milk,Dairy,2023-02-08,274.242794650171,East
4071,Chicken,Dairy,2023-09-04,269.67681430863,East
4072,Rice,Bakery,2023-01-15,250.252481163598,West
4073,Chicken,Dairy,2023-01-03,146.366975229548,North
4074,Vegetables,Produce,2023-01-19,16.3517262068406,East
4075,Chicken,Bakery,2023-04-01,143.339758979601,West
4076,Eggs,Meat,2023-08-11,67.5019177999861,South
4077,Vegetables,Produce,2023-03-26,473.449403388055,West
4078,Eggs,Produce,2023-04-02,53.7769446974197,West
4079,Milk,Meat,2023-07-04,50.4333103103658,North
4080,Bread,Bakery,2023-12-19,328.380785525658,South
4081,Bread,Bakery,2023-03-02,381.269886816383,West
4082,Rice,Bakery,2023-09-14,444.483780726561,South
4083,Milk,Grains,2023-03-14,239.460833823298,East
4084,Milk,Meat,2023-05-27,33.2101974384616,West
4085,Milk,Dairy,2023-12-22,42.5050247207851,North
4086,Eggs,Bakery,2023-03-24,371.40962702096,Central
4087,Vegetables,Dairy,2023-11-24,334.831767498301,East
4088,Eggs,Dairy,2023-07-05,41.8713547069311,North
4089,Vegetables,Produce,2023-05-17,222.001119667879,North
4090,Rice,Meat,2023-03-03,105.106249993912,West
4091,Bread,Produce,2023-01-18,166.141532607822,Central
4092,Chicken,Meat,2023-05-15,344.265553085705,South
4093,Fruits,Produce,2023-10-21,417.974678190456,West
4094,Milk,Bakery,2023-02-16,417.492334745754,North
4095,Bread,Produce,2023-02-27,190.896055185026,South
4096,Bread,Grains,2023-12-03,415.588133573596,Central
4097,Rice,Bakery,2023-03-06,384.847593661784,East
4098,Fruits,Dairy,2023-04-21,123.638839306511,North
4099,Fruits,Meat,2023-05-17,153.714955408008,North
4100,Fruits,Meat,2023-05-24,426.130248423824,West
4101,Fruits,Dairy,2023-09-19,82.3124231492133,West
4102,Eggs,Produce,2023-12-27,359.528433710299,South
4103,Eggs,Meat,2023-07-16,69.1394390545099,East
4104,Vegetables,Dairy,2023-03-26,190.354580511666,Central
4105,Vegetables,Produce,2023-06-08,497.922926623813,South
4106,Eggs,Bakery,2023-10-11,120.749437017691,Central
4107,Milk,Produce,2023-09-23,210.736176012992,South
4108,Vegetables,Dairy,2023-09-05,476.164360952475,East
4109,Chicken,Grains,2023-02-15,372.250145342761,North
4110,Fruits,Grains,2023-11-12,326.255327860295,North
4111,Vegetables,Produce,2023-03-25,176.077145966957,South
4112,Chicken,Bakery,2023-04-24,450.952561179763,North
4113,Fruits,Dairy,2023-05-13,308.665345822027,West
4114,Vegetables,Meat,2023-07-08,92.3983245627837,West
4115,Chicken,Meat,2023-03-02,281.134425330086,North
4116,Chicken,Meat,2023-01-09,97.7492554801858,North
4117,Eggs,Meat,2023-10-07,135.191302333345,Central
4118,Eggs,Produce,2023-11-18,140.449773233446,Central
4119,Chicken,Meat,2023-10-08,363.109677087521,South
4120,Milk,Grains,2023-03-10,11.9784919810957,East
4121,Chicken,Dairy,2023-12-28,70.0299274998825,Central
4122,Chicken,Grains,2023-10-01,210.754078579375,Central
4123,Chicken,Meat,2023-12-25,82.319819518709,East
4124,Chicken,Produce,2023-07-01,15.2492319295522,South
4125,Chicken,Meat,2023-07-18,460.597963521425,South
4126,Bread,Meat,2023-09-08,84.5868345364599,West
4127,Chicken,Meat,2023-06-22,334.559521317068,Central
4128,Bread,Meat,2023-02-26,174.013905249865,North
4129,Rice,Meat,2023-10-26,130.57093578119,Central
4130,Vegetables,Grains,2023-07-19,233.417973662169,South
4131,Fruits,Produce,2023-03-16,98.9981356557587,South
4132,Chicken,Grains,2023-03-20,386.328814953389,North
4133,Rice,Produce,2023-01-10,117.714721082997,North
4134,Bread,Bakery,2023-07-29,377.59055239487,East
4135,Fruits,Bakery,2023-03-27,187.35215278909,East
4136,Chicken,Bakery,2023-06-04,406.552746782085,Central
4137,Rice,Dairy,2023-03-19,491.00615056848,Central
4138,Bread,Grains,2023-05-23,269.028964450752,North
4139,Milk,Grains,2023-07-14,405.097184321323,North
4140,Milk,Meat,2023-11-06,48.1678112643709,Central
4141,Bread,Grains,2023-06-26,206.215218519282,East
4142,Bread,Grains,2023-01-09,380.061230528884,South
4143,Fruits,Bakery,2023-04-19,174.949044088194,South
4144,Eggs,Dairy,2023-01-31,180.059237547779,North
4145,Rice,Bakery,2023-09-04,446.195942387426,North
4146,Eggs,Bakery,2023-01-02,330.641594724888,North
4147,Bread,Produce,2023-10-30,92.8858587705268,West
4148,Rice,Grains,2023-02-24,138.711798215637,South
4149,Chicken,Produce,2023-05-25,491.53747269155,East
4150,Vegetables,Dairy,2023-01-29,265.826927562431,West
4151,Fruits,Dairy,2023-12-30,395.174997730202,South
4152,Chicken,Bakery,2023-07-11,187.610202853342,Central
4153,Chicken,Dairy,2023-11-19,317.390309089621,East
4154,Chicken,Meat,2023-02-03,135.454990645477,East
4155,Fruits,Produce,2023-08-09,441.84886751967,East
4156,Rice,Produce,2023-05-06,276.917600390744,West
4157,Bread,Produce,2023-10-12,223.436068756101,North
4158,Fruits,Produce,2023-11-24,438.464827938772,South
4159,Bread,Bakery,2023-12-18,101.839896513399,South
4160,Chicken,Produce,2023-03-27,459.697458863657,East
4161,Bread,Grains,2023-01-29,64.3104522757358,East
4162,Fruits,Dairy,2023-08-27,127.090532447223,West
4163,Chicken,Grains,2023-05-10,484.167710156263,West
4164,Eggs,Dairy,2023-04-20,170.374134380892,North
4165,Fruits,Grains,2023-09-09,8.70163312570594,North
4166,Bread,Bakery,2023-06-28,459.232012660754,Central
4167,Rice,Bakery,2023-11-02,124.429738719748,South
4168,Rice,Produce,2023-08-28,63.8609590371356,Central
4169,Rice,Grains,2023-04-01,68.9653993939795,South
4170,Milk,Meat,2023-08-11,78.0513023141379,North
4171,Eggs,Bakery,2023-08-14,403.302511216188,North
4172,Chicken,Bakery,2023-11-06,29.7597027456914,West
4173,Chicken,Dairy,2023-10-27,223.582439132095,Central
4174,Chicken,Bakery,2023-02-25,393.709984008974,East
4175,Fruits,Dairy,2023-10-25,317.737266877895,North
4176,Milk,Meat,2023-10-08,389.602599611586,South
4177,Chicken,Meat,2023-11-09,107.245990655917,Central
4178,Rice,Meat,2023-02-23,320.574532048678,North
4179,Vegetables,Bakery,2023-01-04,161.247738926553,East
4180,Rice,Produce,2023-03-10,403.425406695272,West
4181,Milk,Grains,2023-11-30,377.888534688379,East
4182,Chicken,Grains,2023-04-06,479.320990245161,East
4183,Milk,Meat,2023-04-11,405.764668015415,West
4184,Bread,Bakery,2023-03-26,149.196481162321,North
4185,Chicken,Dairy,2023-05-27,488.658096098846,North
4186,Bread,Dairy,2023-02-04,327.88132590469,South
4187,Chicken,Produce,2023-04-26,210.380253853967,West
4188,Milk,Dairy,2023-05-27,169.818066027251,South
4189,Eggs,Dairy,2023-11-29,311.670000210494,North
4190,Bread,Dairy,2023-05-18,234.912633931571,Central
4191,Milk,Grains,2023-10-21,390.235316635263,Central
4192,Eggs,Produce,2023-04-30,352.050650773749,East
4193,Chicken,Meat,2023-05-31,418.53386121033,East
4194,Fruits,Meat,2023-03-27,90.6795492822545,East
4195,Bread,Grains,2023-12-02,316.80910443872,South
4196,Bread,Bakery,2023-10-04,422.762434239003,South
4197,Bread,Grains,2023-08-29,308.612042901601,West
4198,Eggs,Dairy,2023-05-08,467.741670289935,North
4199,Vegetables,Meat,2023-01-05,277.83850395217,West
4200,Eggs,Bakery,2023-06-15,223.393082072333,Central
4201,Vegetables,Grains,2023-09-28,291.200371089639,East
4202,Milk,Bakery,2023-08-18,197.955142008835,Central
4203,Chicken,Bakery,2023-01-19,190.574215602351,East
4204,Rice,Dairy,2023-02-16,384.425111973756,South
4205,Milk,Produce,2023-03-31,387.321741378273,East
4206,Milk,Bakery,2023-08-15,148.917999069197,West
4207,Bread,Produce,2023-05-25,78.2808406637703,East
4208,Fruits,Bakery,2023-01-30,236.147602331591,East
4209,Bread,Bakery,2023-09-08,460.273885222033,North
4210,Milk,Grains,2023-03-19,131.28453236322,West
4211,Eggs,Grains,2023-06-10,270.560238179658,North
4212,Vegetables,Produce,2023-09-19,355.809047543603,South
4213,Rice,Produce,2023-06-13,492.712605563061,South
4214,Fruits,Dairy,2023-07-18,495.801471848515,North
4215,Fruits,Grains,2023-05-09,141.615949305016,North
4216,Eggs,Dairy,2023-11-06,310.919430453753,West
4217,Eggs,Dairy,2023-05-08,76.201823240551,South
4218,Vegetables,Produce,2023-06-22,222.034591244187,West
4219,Chicken,Grains,2023-04-12,368.326246442949,Central
4220,Chicken,Dairy,2023-11-28,114.687419944397,South
4221,Fruits,Meat,2023-09-20,279.301923968054,Central
4222,Milk,Produce,2023-07-25,171.633676562572,South
4223,Chicken,Meat,2023-09-24,9.67417412422963,East
4224,Bread,Grains,2023-06-29,118.007404052261,West
4225,Rice,Meat,2023-02-18,274.984058328869,East
4226,Vegetables,Meat,2023-07-15,480.438995377782,East
4227,Milk,Bakery,2023-08-06,440.251190301256,South
4228,Fruits,Bakery,2023-04-21,328.468121611842,South
4229,Eggs,Bakery,2023-09-06,196.573634368748,East
4230,Milk,Bakery,2023-04-05,469.475335218147,South
4231,Rice,Dairy,2023-04-03,494.184614384214,South
4232,Chicken,Meat,2023-01-31,202.970236675259,South
4233,Rice,Produce,2023-04-28,131.661914774592,East
4234,Fruits,Bakery,2023-05-20,47.2364289505834,West
4235,Chicken,Produce,2023-02-15,48.3055433701533,Central
4236,Milk,Grains,2023-01-08,227.928131794452,West
4237,Rice,Dairy,2023-05-16,8.91161697263701,West
4238,Fruits,Meat,2023-10-18,333.294798670628,North
4239,Rice,Meat,2023-12-18,54.9619441033721,East
4240,Bread,Grains,2023-02-18,37.7513087994648,East
4241,Milk,Produce,2023-12-23,68.0955147117457,Central
4242,Milk,Bakery,2023-10-31,15.7324266559786,East
4243,Bread,Meat,2023-09-12,389.25645978443,West
4244,Vegetables,Grains,2023-03-06,403.698822305445,South
4245,Rice,Grains,2023-05-06,263.519084469238,South
4246,Chicken,Meat,2023-09-11,387.725979566176,North
4247,Eggs,Dairy,2023-04-14,35.8942281841617,Central
4248,Bread,Produce,2023-10-18,61.742353827851,South
4249,Rice,Dairy,2023-11-25,309.154904604449,West
4250,Vegetables,Dairy,2023-03-07,337.501702288729,South
4251,Chicken,Bakery,2023-12-03,142.351763981335,North
4252,Milk,Grains,2023-01-24,74.2452946671143,North
4253,Eggs,Bakery,2023-01-20,305.790735360731,Central
4254,Milk,Produce,2023-12-30,206.601078335818,South
4255,Rice,Grains,2023-09-09,90.0766241000326,North
4256,Chicken,Dairy,2023-04-14,153.903245775056,West
4257,Chicken,Produce,2023-10-03,127.583516025501,South
4258,Rice,Produce,2023-02-10,191.535007385162,Central
4259,Milk,Meat,2023-12-29,20.8838907245665,North
4260,Eggs,Grains,2023-02-27,56.3045166591392,South
4261,Rice,Dairy,2023-11-05,381.796182600236,North
4262,Chicken,Dairy,2023-10-02,443.170605479,East
4263,Rice,Grains,2023-04-22,88.2179830567975,North
4264,Vegetables,Dairy,2023-07-21,400.561791429075,North
4265,Vegetables,Meat,2023-01-17,65.5151931868071,East
4266,Vegetables,Dairy,2023-11-07,155.090883791236,West
4267,Rice,Meat,2023-10-14,184.119691487052,West
4268,Fruits,Meat,2023-06-07,241.89970348601,East
4269,Bread,Produce,2023-04-15,444.129938150145,West
4270,Chicken,Grains,2023-02-19,33.1119700804743,Central
4271,Chicken,Dairy,2023-07-17,303.268987766622,East
4272,Bread,Grains,2023-09-07,460.980820583446,Central
4273,Rice,Bakery,2023-04-18,326.811760352136,South
4274,Rice,Produce,2023-08-04,58.7665760808913,Central
4275,Fruits,Grains,2023-08-17,167.30610429154,South
4276,Vegetables,Produce,2023-02-20,337.054691405261,West
4277,Vegetables,Produce,2023-12-22,316.789336250564,North
4278,Fruits,Produce,2023-05-29,344.681482361075,South
4279,Milk,Grains,2023-01-07,162.9411530565,West
4280,Chicken,Bakery,2023-08-24,139.649431348103,North
4281,Bread,Grains,2023-07-04,430.08922677747,East
4282,Milk,Dairy,2023-09-26,70.6920126589422,South
4283,Rice,Produce,2023-03-07,107.97516513013,West
4284,Vegetables,Bakery,2023-06-01,69.2666506260708,South
4285,Fruits,Meat,2023-04-17,376.593027384642,Central
4286,Fruits,Grains,2023-11-14,77.7431819620874,North
4287,Rice,Produce,2023-04-01,263.268508092908,Central
4288,Eggs,Dairy,2023-02-24,237.874296875259,East
4289,Chicken,Grains,2023-12-19,407.407960104601,South
